Date,Open,High,Low,Close,Adj Close,Volume
2017-07-11,3735.000000,3757.300049,3735.000000,3748.300049,3452.471924,227102
2017-07-12,3758.949951,3776.949951,3707.649902,3718.750000,3425.253906,232681
2017-07-13,3732.199951,3768.000000,3731.100098,3750.949951,3454.912598,384727
2017-07-14,3765.000000,3796.000000,3738.000000,3758.050049,3461.452393,187230
2017-07-17,3758.050049,3785.000000,3738.050049,3764.350098,3467.255615,131553
2017-07-18,3755.000000,3799.000000,3755.000000,3783.949951,3485.308594,224796
2017-07-19,3787.000000,3795.000000,3757.699951,3770.649902,3473.058105,464119
2017-07-20,3772.050049,3787.949951,3716.500000,3729.899902,3435.524170,374090
2017-07-21,3729.050049,3741.000000,3675.000000,3682.000000,3391.404785,427736
2017-07-24,3692.000000,3725.300049,3682.050049,3692.300049,3400.891846,236050
2017-07-25,3725.000000,3750.000000,3700.000000,3709.050049,3416.319824,433381
2017-07-26,3715.000000,3745.449951,3687.000000,3717.449951,3424.056885,366612
2017-07-27,3727.699951,3759.000000,3682.000000,3703.550049,3411.254150,452512
2017-07-28,3691.550049,3691.550049,3610.000000,3630.300049,3343.784912,276500
2017-07-31,3629.899902,3672.899902,3605.000000,3655.750000,3367.226318,504658
2017-08-01,3675.000000,3737.649902,3668.050049,3727.850098,3433.635742,685598
2017-08-02,3750.000000,3838.800049,3743.399902,3802.600098,3502.486572,828588
2017-08-03,3812.000000,3845.000000,3772.000000,3838.350098,3535.414795,424548
2017-08-04,3836.000000,3964.000000,3816.399902,3956.550049,3644.286133,789172
2017-08-07,3950.000000,4018.899902,3927.850098,3952.699951,3640.740234,644961
2017-08-08,3957.000000,4003.500000,3896.050049,3913.399902,3604.541504,253242
2017-08-09,3915.000000,3945.000000,3859.550049,3883.750000,3577.231934,343296
2017-08-10,3875.000000,3945.000000,3861.050049,3889.550049,3582.573975,303409
2017-08-11,3878.300049,3878.300049,3796.699951,3840.899902,3537.763672,302935
2017-08-14,3850.000000,3975.000000,3849.500000,3957.050049,3644.747070,263329
2017-08-16,3965.100098,4044.000000,3933.300049,4022.100098,3704.662598,475186
2017-08-17,4025.000000,4038.300049,3975.600098,3997.850098,3682.326660,351635
2017-08-18,3983.000000,4000.750000,3968.500000,3986.699951,3672.056396,209351
2017-08-21,3988.000000,4038.300049,3950.050049,3972.050049,3658.562744,246195
2017-08-22,3997.000000,3998.100098,3881.149902,3888.050049,3581.192139,290303
2017-08-23,3927.000000,3950.000000,3865.600098,3888.899902,3581.975098,407757
2017-08-24,3908.000000,3925.000000,3870.000000,3882.649902,3576.218750,222636
2017-08-28,3885.000000,3993.949951,3838.449951,3959.199951,3646.727051,435266
2017-08-29,3940.000000,3980.000000,3921.699951,3945.699951,3634.292480,397802
2017-08-30,3950.000000,4015.000000,3949.850098,3988.100098,3673.346436,261951
2017-08-31,3989.000000,4021.000000,3968.000000,3995.100098,3679.793701,469468
2017-09-01,4006.000000,4091.949951,3995.000000,4048.949951,3729.393799,388220
2017-09-04,4084.000000,4084.000000,3961.449951,3978.899902,3664.872314,226397
2017-09-05,3994.000000,4007.500000,3960.000000,3970.449951,3657.089355,250627
2017-09-06,3953.000000,3994.899902,3940.000000,3950.649902,3638.851563,218970
2017-09-07,3953.000000,4012.500000,3953.000000,3982.899902,3668.556885,256960
2017-09-08,3997.399902,4002.000000,3946.750000,3956.050049,3643.825684,145201
2017-09-11,3999.000000,3999.949951,3936.600098,3944.500000,3633.187256,217005
2017-09-12,3958.399902,3970.350098,3909.949951,3918.899902,3609.607666,219890
2017-09-13,3913.800049,3970.000000,3878.000000,3893.550049,3586.258301,262986
2017-09-14,3905.000000,3922.000000,3884.449951,3891.250000,3584.139893,190185
2017-09-15,3885.000000,3910.000000,3870.000000,3888.000000,3581.146240,389738
2017-09-18,3895.000000,3961.399902,3895.000000,3949.899902,3638.160889,573380
2017-09-19,3970.000000,3977.850098,3936.800049,3944.250000,3632.957031,154125
2017-09-20,3939.850098,3958.300049,3845.000000,3856.050049,3551.718018,515833
2017-09-21,3856.100098,3901.550049,3811.699951,3896.399902,3588.883545,490206
2017-09-22,3879.949951,3879.949951,3780.050049,3791.149902,3491.939941,719999
2017-09-25,3825.699951,3825.699951,3721.000000,3755.949951,3459.518066,275648
2017-09-26,3801.000000,3805.350098,3742.149902,3787.750000,3488.808594,548321
2017-09-27,3820.000000,3824.899902,3708.600098,3727.399902,3433.221436,266924
2017-09-28,3749.000000,3779.000000,3674.500000,3740.050049,3444.873047,789127
2017-09-29,3734.000000,3819.350098,3718.250000,3774.550049,3476.650391,547536
2017-10-03,3840.000000,3845.000000,3793.800049,3806.250000,3505.848389,294342
2017-10-04,3870.000000,3870.000000,3774.600098,3794.899902,3495.394287,388211
2017-10-05,3796.000000,3797.000000,3750.000000,3755.449951,3459.057373,260215
2017-10-06,3755.500000,3777.000000,3688.100098,3703.949951,3411.622070,373696
2017-10-09,3703.050049,3715.000000,3670.000000,3676.399902,3386.246338,423770
2017-10-10,3690.000000,3720.800049,3661.199951,3695.250000,3403.609131,367529
2017-10-11,3701.100098,3744.800049,3677.600098,3689.550049,3398.358887,298989
2017-10-12,3697.000000,3760.649902,3694.949951,3751.000000,3454.958740,343176
2017-10-13,3757.000000,3790.000000,3743.199951,3763.850098,3466.794922,213882
2017-10-16,3797.699951,3805.649902,3766.800049,3776.649902,3478.584717,261710
2017-10-17,3785.000000,3828.500000,3758.800049,3789.050049,3490.005859,447594
2017-10-18,3813.899902,3813.899902,3725.000000,3753.000000,3456.801025,236096
2017-10-19,3750.000000,3759.399902,3720.000000,3735.600098,3440.774414,24217
2017-10-23,3792.949951,3814.000000,3770.000000,3791.250000,3492.032227,510178
2017-10-24,3792.000000,3807.199951,3742.199951,3755.399902,3459.011719,138844
2017-10-25,3784.899902,3784.899902,3717.000000,3769.649902,3472.136963,464158
2017-10-26,3765.699951,3787.899902,3730.250000,3750.850098,3454.820557,357840
2017-10-27,3764.000000,3815.000000,3750.600098,3786.649902,3487.795166,328558
2017-10-30,3813.949951,3841.500000,3801.649902,3833.000000,3530.487061,244919
2017-10-31,3857.000000,3870.050049,3821.699951,3849.899902,3546.052979,307237
2017-11-01,3875.000000,3882.899902,3803.800049,3819.350098,3517.914551,338059
2017-11-02,3763.300049,3804.699951,3713.000000,3735.850098,3441.004639,518139
2017-11-03,3739.899902,3742.949951,3675.300049,3689.050049,3397.898193,364403
2017-11-06,3675.500000,3715.000000,3661.850098,3688.850098,3397.713623,290004
2017-11-07,3695.250000,3729.100098,3675.000000,3681.500000,3390.944092,303030
2017-11-08,3698.000000,3718.649902,3610.500000,3622.550049,3336.646484,367993
2017-11-09,3628.000000,3659.899902,3590.000000,3597.750000,3313.803711,241249
2017-11-10,3605.000000,3635.000000,3560.750000,3605.100098,3320.573730,307029
2017-11-13,3639.000000,3639.000000,3569.000000,3579.899902,3297.362305,230714
2017-11-14,3579.899902,3662.399902,3579.899902,3655.199951,3366.719727,430968
2017-11-15,3650.500000,3709.399902,3640.000000,3671.800049,3382.009277,413595
2017-11-16,3672.000000,3688.949951,3625.250000,3657.000000,3368.377441,252451
2017-11-17,3693.600098,3697.000000,3622.500000,3631.149902,3344.567627,338039
2017-11-20,3632.399902,3689.000000,3618.000000,3658.600098,3369.851563,350045
2017-11-21,3665.100098,3690.500000,3664.899902,3678.750000,3388.411133,202939
2017-11-22,3685.100098,3710.000000,3645.199951,3661.300049,3372.338379,293485
2017-11-23,3685.000000,3698.350098,3645.500000,3677.350098,3387.121826,219012
2017-11-24,3689.399902,3690.149902,3650.000000,3653.250000,3364.923828,388730
2017-11-27,3651.149902,3670.000000,3631.050049,3663.000000,3373.903809,172252
2017-11-28,3680.000000,3680.000000,3655.100098,3673.600098,3383.667725,155386
2017-11-29,3683.000000,3695.000000,3649.000000,3656.300049,3367.732910,172201
2017-11-30,3649.000000,3678.000000,3621.000000,3633.649902,3346.870361,456685
2017-12-01,3642.000000,3680.000000,3547.500000,3604.050049,3319.606689,222230
2017-12-04,3635.000000,3635.000000,3593.800049,3601.399902,3317.166016,131129
2017-12-05,3597.000000,3597.000000,3513.050049,3520.550049,3242.696777,242868
2017-12-06,3516.000000,3518.100098,3473.350098,3505.600098,3228.927002,291780
2017-12-07,3520.000000,3568.000000,3517.949951,3551.100098,3270.835693,301458
2017-12-08,3530.000000,3567.000000,3506.050049,3519.550049,3241.775879,177525
2017-12-11,3544.000000,3544.000000,3500.300049,3514.850098,3237.446777,226419
2017-12-12,3517.000000,3524.000000,3432.750000,3441.699951,3170.069824,427882
2017-12-13,3435.000000,3490.300049,3410.000000,3419.449951,3149.575928,348709
2017-12-14,3452.000000,3471.399902,3416.199951,3460.550049,3187.431885,314655
2017-12-15,3470.000000,3511.949951,3465.100098,3503.000000,3226.531738,372029
2017-12-18,3487.000000,3553.649902,3430.649902,3535.350098,3256.328613,412556
2017-12-19,3560.000000,3710.649902,3540.000000,3701.000000,3408.905029,876214
2017-12-20,3733.399902,3793.899902,3696.050049,3749.199951,3453.300781,664592
2017-12-21,3784.500000,3822.250000,3771.350098,3805.949951,3505.572266,612505
2017-12-22,3814.000000,3829.000000,3774.000000,3792.800049,3493.460205,438144
2017-12-26,3792.800049,3848.800049,3747.199951,3813.800049,3512.802490,320480
2017-12-27,3813.000000,3834.399902,3757.050049,3786.649902,3487.795166,189623
2017-12-28,3762.100098,3783.500000,3702.300049,3716.649902,3423.319824,605738
2017-12-29,3730.000000,3809.850098,3720.050049,3785.149902,3486.413574,274559
2018-01-01,3810.000000,3810.000000,3740.000000,3749.100098,3453.208740,201102
2018-01-02,3781.000000,3784.350098,3719.250000,3743.850098,3448.373047,258156
2018-01-03,3728.000000,3764.399902,3728.000000,3755.199951,3458.827148,274963
2018-01-04,3755.000000,3759.949951,3721.550049,3738.899902,3443.813477,196775
2018-01-05,3758.699951,3758.699951,3726.199951,3744.649902,3449.109863,234199
2018-01-08,3773.000000,3792.000000,3745.300049,3786.750000,3487.887451,249549
2018-01-09,3800.000000,3804.800049,3742.649902,3749.449951,3453.531250,290158
2018-01-10,3740.000000,3752.550049,3725.000000,3736.899902,3441.971680,250123
2018-01-11,3740.699951,3743.199951,3700.199951,3705.649902,3413.187988,366134
2018-01-12,3726.899902,3726.899902,3650.600098,3687.350098,3396.332275,363795
2018-01-15,3687.699951,3700.000000,3613.649902,3628.800049,3342.403320,229198
2018-01-16,3637.699951,3664.000000,3578.149902,3586.100098,3303.073486,271813
2018-01-17,3586.000000,3590.149902,3526.300049,3566.850098,3285.342529,501484
2018-01-18,3586.000000,3643.000000,3576.050049,3593.350098,3309.751465,345926
2018-01-19,3558.000000,3620.000000,3552.300049,3589.750000,3306.435303,295410
2018-01-22,3592.750000,3621.899902,3589.100098,3602.949951,3318.593506,320126
2018-01-23,3634.000000,3635.000000,3608.250000,3630.000000,3343.508789,285236
2018-01-24,3629.699951,3650.000000,3600.000000,3645.500000,3357.785156,312383
2018-01-25,3659.899902,3659.899902,3561.000000,3571.199951,3289.349365,487836
2018-01-29,3584.699951,3658.250000,3574.550049,3641.750000,3354.331055,403110
2018-01-30,3657.399902,3696.000000,3649.899902,3687.850098,3396.792969,540432
2018-01-31,3703.000000,3747.899902,3682.000000,3691.449951,3400.108887,558327
2018-02-01,3695.149902,3744.000000,3692.500000,3732.949951,3438.333496,346581
2018-02-02,3729.699951,3752.449951,3612.699951,3623.449951,3337.475586,469510
2018-02-05,3598.000000,3662.600098,3550.050049,3636.399902,3349.403076,319150
2018-02-06,3527.300049,3564.800049,3450.000000,3541.850098,3262.315918,442426
2018-02-07,3618.899902,3620.000000,3542.500000,3566.399902,3284.927979,336709
2018-02-08,3570.000000,3615.949951,3555.000000,3582.199951,3299.480957,325607
2018-02-09,3536.800049,3576.350098,3530.100098,3546.100098,3266.230469,604849
2018-02-12,3566.000000,3616.699951,3545.500000,3611.899902,3326.837158,385092
2018-02-14,3620.399902,3624.000000,3562.649902,3596.050049,3312.238281,315246
2018-02-15,3565.000000,3575.000000,3520.000000,3527.250000,3299.329590,221710
2018-02-16,3549.000000,3549.800049,3485.000000,3494.199951,3268.415283,219454
2018-02-19,3502.000000,3519.350098,3442.000000,3465.699951,3241.756592,246616
2018-02-20,3466.000000,3518.000000,3443.250000,3477.449951,3252.748047,340087
2018-02-21,3517.800049,3517.800049,3460.000000,3490.750000,3265.188477,266352
2018-02-22,3484.000000,3499.300049,3458.699951,3481.199951,3256.255371,434663
2018-02-23,3483.399902,3508.000000,3455.000000,3494.699951,3268.882813,142023
2018-02-26,3519.000000,3549.949951,3500.399902,3537.850098,3309.244873,361326
2018-02-27,3573.100098,3593.949951,3545.000000,3585.500000,3353.815918,320893
2018-02-28,3525.000000,3613.000000,3525.000000,3596.699951,3364.291992,362559
2018-03-01,3575.000000,3596.949951,3565.149902,3576.899902,3345.771484,200696
2018-03-05,3578.000000,3581.899902,3535.000000,3556.449951,3326.642822,242671
2018-03-06,3571.100098,3595.000000,3544.699951,3561.899902,3331.740723,380991
2018-03-07,3550.000000,3560.000000,3515.000000,3554.399902,3324.725098,234750
2018-03-08,3561.000000,3601.000000,3545.649902,3586.699951,3354.938232,145720
2018-03-09,3605.899902,3661.449951,3581.000000,3586.350098,3354.610840,272293
2018-03-12,3600.399902,3718.000000,3599.850098,3694.500000,3455.772705,192336
2018-03-13,3694.949951,3729.750000,3672.000000,3701.199951,3462.039551,233650
2018-03-14,3680.000000,3687.199951,3622.000000,3639.350098,3404.186035,192489
2018-03-15,3641.899902,3690.000000,3632.000000,3640.800049,3405.542725,198082
2018-03-16,3665.000000,3665.000000,3530.649902,3546.100098,3316.961670,462796
2018-03-19,3546.000000,3549.000000,3490.800049,3515.300049,3288.151855,252482
2018-03-20,3498.100098,3537.000000,3498.100098,3513.800049,3286.748779,212901
2018-03-21,3529.949951,3529.949951,3455.550049,3463.600098,3239.792725,667122
2018-03-22,3473.199951,3484.850098,3440.000000,3452.300049,3229.222900,482411
2018-03-23,3435.100098,3435.100098,3361.050049,3413.750000,3193.163818,423299
2018-03-26,3414.000000,3501.699951,3365.500000,3481.699951,3256.722900,359650
2018-03-27,3485.100098,3488.000000,3436.000000,3464.699951,3240.821289,325438
2018-03-28,3455.000000,3579.000000,3428.050049,3542.800049,3313.875244,786796
2018-04-02,3544.000000,3654.649902,3512.199951,3646.000000,3410.406494,244943
2018-04-03,3644.949951,3669.000000,3621.000000,3644.949951,3409.424316,318581
2018-04-04,3653.500000,3695.000000,3627.000000,3667.149902,3430.189697,526063
2018-04-05,3700.000000,3796.000000,3699.949951,3782.149902,3537.758545,440824
2018-04-06,3781.000000,3787.949951,3750.000000,3779.449951,3535.233398,213101
2018-04-09,3784.000000,3807.100098,3775.199951,3798.699951,3553.239258,265991
2018-04-10,3815.000000,3815.000000,3714.000000,3718.300049,3478.034668,321682
2018-04-11,3732.000000,3755.000000,3681.000000,3739.350098,3497.724609,291118
2018-04-12,3744.000000,3786.500000,3726.050049,3749.449951,3507.171875,115113
2018-04-13,3759.800049,3770.000000,3698.000000,3725.899902,3485.143799,164961
2018-04-16,3723.000000,3810.000000,3710.199951,3803.149902,3557.401855,164316
2018-04-17,3825.000000,3825.000000,3763.149902,3769.000000,3525.458496,223874
2018-04-18,3765.050049,3784.000000,3731.600098,3737.800049,3496.274658,204458
2018-04-19,3765.000000,3770.000000,3709.000000,3723.600098,3482.992432,234124
2018-04-20,3725.000000,3750.300049,3690.000000,3742.699951,3500.857910,399283
2018-04-23,3736.399902,3736.399902,3691.350098,3718.199951,3477.941162,236404
2018-04-24,3740.000000,3744.000000,3706.300049,3716.899902,3476.724854,333702
2018-04-25,3736.000000,3753.000000,3700.899902,3717.199951,3477.005615,219848
2018-04-26,3707.000000,3774.550049,3659.050049,3761.850098,3518.770996,341735
2018-04-27,3768.100098,3776.949951,3704.500000,3713.500000,3473.544678,571451
2018-04-30,3731.000000,3750.000000,3717.050049,3732.250000,3491.083496,216291
2018-05-02,3751.000000,3774.000000,3640.000000,3664.100098,3427.336914,715845
2018-05-03,3665.000000,3682.949951,3637.399902,3655.600098,3419.386230,393371
2018-05-04,3655.000000,3669.850098,3643.399902,3659.750000,3423.267822,279580
2018-05-07,3662.949951,3679.000000,3622.750000,3648.050049,3412.324219,198507
2018-05-08,3659.899902,3674.000000,3640.149902,3657.300049,3420.976318,360338
2018-05-09,3660.000000,3685.000000,3635.000000,3654.399902,3418.263672,259686
2018-05-10,3663.000000,3665.350098,3625.050049,3646.000000,3410.406494,352223
2018-05-11,3655.000000,3655.000000,3591.000000,3618.300049,3384.496582,246696
2018-05-14,3625.000000,3655.050049,3624.199951,3648.300049,3412.558105,223997
2018-05-15,3650.000000,3659.350098,3631.050049,3649.600098,3413.774170,341729
2018-05-16,3639.000000,3639.000000,3501.600098,3575.500000,3344.461914,395161
2018-05-17,3600.000000,3604.949951,3535.000000,3554.550049,3324.865967,350935
2018-05-18,3550.000000,3575.000000,3535.350098,3561.050049,3330.945801,424207
2018-05-21,3578.600098,3578.600098,3461.750000,3492.899902,3267.199463,258835
2018-05-22,3467.100098,3516.949951,3450.000000,3499.899902,3273.747070,323714
2018-05-23,3494.500000,3494.800049,3452.000000,3482.949951,3257.892334,155958
2018-05-24,3495.000000,3509.899902,3445.949951,3489.899902,3264.393311,324856
2018-05-25,3480.000000,3575.000000,3461.850098,3552.850098,3323.275635,177764
2018-05-28,3570.000000,3610.000000,3537.350098,3599.800049,3367.192139,191457
2018-05-29,3608.149902,3624.000000,3565.199951,3610.399902,3377.106689,309517
2018-05-30,3594.899902,3622.449951,3528.399902,3601.449951,3368.735107,237040
2018-05-31,3610.000000,3614.149902,3530.100098,3544.899902,3315.839355,707484
2018-06-01,3563.500000,3637.000000,3554.199951,3626.300049,3391.979248,300310
2018-06-04,3669.850098,3669.850098,3592.850098,3613.600098,3380.100098,230153
2018-06-05,3600.100098,3619.000000,3565.300049,3610.399902,3377.106689,225466
2018-06-06,3624.949951,3640.000000,3598.000000,3635.199951,3400.304199,211568
2018-06-07,3652.000000,3667.449951,3628.300049,3651.500000,3415.551270,222475
2018-06-08,3657.000000,3660.000000,3608.399902,3635.149902,3400.257813,175173
2018-06-11,3637.899902,3645.899902,3600.000000,3612.300049,3378.884033,249101
2018-06-12,3624.800049,3712.199951,3601.300049,3687.850098,3449.552246,257348
2018-06-13,3704.699951,3708.899902,3679.000000,3696.800049,3457.923828,209724
2018-06-14,3690.050049,3706.149902,3667.100098,3695.600098,3456.801758,155159
2018-06-15,3696.000000,3710.350098,3652.000000,3693.699951,3455.024170,306688
2018-06-18,3695.000000,3702.500000,3651.000000,3666.149902,3429.254150,361312
2018-06-19,3658.000000,3660.000000,3620.000000,3652.750000,3416.720215,242770
2018-06-20,3655.000000,3690.000000,3641.100098,3655.800049,3419.573242,433541
2018-06-21,3648.000000,3675.899902,3624.000000,3635.199951,3400.304199,280729
2018-06-22,3634.000000,3644.199951,3601.699951,3637.649902,3402.595947,193715
2018-06-25,3634.000000,3649.949951,3575.550049,3586.850098,3355.078613,351955
2018-06-26,3570.000000,3578.000000,3536.000000,3566.850098,3336.370850,252375
2018-06-27,3570.000000,3584.550049,3530.000000,3538.000000,3309.384766,320678
2018-06-28,3538.000000,3550.949951,3476.000000,3516.050049,3288.853516,532529
2018-06-29,3520.500000,3534.949951,3456.350098,3473.500000,3249.052734,398443
2018-07-02,3480.000000,3527.649902,3402.300049,3415.399902,3194.707275,236235
2018-07-03,3455.000000,3484.949951,3432.550049,3447.649902,3224.873047,289618
2018-07-04,3460.000000,3479.050049,3415.449951,3458.800049,3235.302979,266759
2018-07-05,3480.899902,3517.899902,3458.850098,3505.750000,3279.218994,273797
2018-07-06,3509.300049,3670.000000,3486.000000,3637.100098,3402.081787,1032128
2018-07-09,3659.949951,3662.899902,3597.149902,3611.500000,3378.135742,314206
2018-07-10,3644.800049,3644.800049,3574.800049,3583.500000,3351.945068,470962
2018-07-11,3554.850098,3564.500000,3524.000000,3536.600098,3345.418457,377121
2018-07-12,3569.000000,3570.000000,3484.000000,3498.850098,3347.570801,456469
2018-07-13,3520.000000,3523.699951,3444.000000,3455.899902,3306.477783,310931
2018-07-16,3465.000000,3466.000000,3416.350098,3426.000000,3277.870605,183060
2018-07-17,3415.000000,3514.600098,3398.550049,3488.600098,3337.763916,318577
2018-07-18,3500.000000,3515.000000,3473.199951,3506.149902,3354.555176,211820
2018-07-19,3506.050049,3508.000000,3440.000000,3451.100098,3301.885254,147907
2018-07-20,3452.000000,3489.000000,3322.000000,3376.949951,3230.941162,560441
2018-07-23,3383.000000,3386.800049,3087.000000,3165.449951,3028.585938,1902639
2018-07-24,3173.800049,3205.449951,3033.750000,3108.250000,2973.859131,1620867
2018-07-25,3147.050049,3164.800049,3061.649902,3110.050049,2975.581055,964916
2018-07-26,3082.000000,3189.949951,3068.050049,3136.750000,3001.126709,1770364
2018-07-27,3150.000000,3238.399902,3132.050049,3203.949951,3065.421143,820125
2018-07-30,3223.000000,3228.000000,3175.000000,3209.949951,3071.161865,317977
2018-07-31,3215.000000,3302.000000,3191.050049,3294.449951,3152.008057,753969
2018-08-01,3296.000000,3333.350098,3257.149902,3280.399902,3138.565674,463790
2018-08-02,3296.000000,3296.000000,3218.250000,3263.699951,3122.587891,352679
2018-08-03,3270.000000,3282.449951,3229.000000,3250.550049,3110.006348,311563
2018-08-06,3279.000000,3309.000000,3251.050049,3297.100098,3154.543701,338084
2018-08-07,3304.000000,3329.949951,3268.050049,3297.750000,3155.165527,248243
2018-08-08,3298.000000,3322.399902,3287.050049,3299.050049,3156.409424,234708
2018-08-09,3306.000000,3343.649902,3262.000000,3281.350098,3139.474854,440547
2018-08-10,3299.899902,3340.000000,3262.350098,3319.399902,3175.879639,356538
2018-08-13,3300.000000,3347.000000,3277.149902,3308.199951,3165.163818,293422
2018-08-14,3317.000000,3333.000000,3253.600098,3266.350098,3125.123291,249075
2018-08-16,3262.000000,3304.449951,3235.100098,3282.649902,3140.718262,274268
2018-08-17,3315.000000,3319.699951,3235.550049,3242.300049,3102.113281,284947
2018-08-20,3266.600098,3324.000000,3250.350098,3304.000000,3161.145508,301515
2018-08-21,3310.000000,3349.899902,3297.050049,3316.750000,3173.344238,317643
2018-08-23,3331.000000,3334.949951,3265.000000,3284.750000,3142.727783,182542
2018-08-24,3277.399902,3287.949951,3202.100098,3212.300049,3073.410156,320734
2018-08-27,3230.000000,3240.000000,3210.100098,3223.750000,3084.365234,250565
2018-08-28,3228.000000,3244.800049,3188.699951,3232.750000,3092.976074,363420
2018-08-29,3216.000000,3274.850098,3201.000000,3246.100098,3105.749023,294701
2018-08-30,3227.000000,3255.000000,3210.050049,3223.699951,3084.317139,381370
2018-08-31,3208.000000,3260.000000,3201.050049,3253.800049,3113.115723,401621
2018-09-03,3280.000000,3295.750000,3235.000000,3242.449951,3102.256592,292015
2018-09-04,3257.699951,3259.000000,3180.000000,3184.149902,3046.477295,178340
2018-09-05,3179.000000,3203.949951,3134.449951,3145.399902,3009.402588,355010
2018-09-06,3151.350098,3180.000000,3116.600098,3164.850098,3028.012207,303246
2018-09-07,3180.000000,3345.000000,3161.850098,3329.350098,3185.399414,666688
2018-09-10,3333.000000,3334.850098,3258.199951,3278.300049,3136.556641,302172
2018-09-11,3294.000000,3294.000000,3170.000000,3184.199951,3046.524902,479594
2018-09-12,3199.000000,3202.399902,3107.750000,3163.750000,3026.959473,424166
2018-09-14,3187.000000,3200.600098,3151.149902,3186.649902,3048.869141,329042
2018-09-17,3180.000000,3180.000000,3110.250000,3127.899902,2992.659180,260149
2018-09-18,3140.000000,3153.199951,3104.500000,3111.449951,2976.920654,337805
2018-09-19,3130.000000,3180.000000,3102.050049,3153.949951,3017.583008,299509
2018-09-21,3169.850098,3188.750000,3020.000000,3175.199951,3037.914307,579823
2018-09-24,3175.300049,3183.000000,3080.050049,3110.199951,2975.724854,615568
2018-09-25,3121.949951,3125.000000,3082.000000,3112.600098,2978.020996,463611
2018-09-26,3140.000000,3140.000000,3086.699951,3100.050049,2966.013672,357504
2018-09-27,3114.000000,3130.899902,3075.000000,3088.100098,2954.580322,932370
2018-09-28,3092.000000,3099.899902,2877.850098,2933.250000,2806.425293,832489
2018-10-01,2910.000000,2985.699951,2850.000000,2973.000000,2844.457031,663628
2018-10-03,2989.000000,2995.000000,2900.000000,2913.500000,2787.529541,503936
2018-10-04,2881.100098,2887.000000,2713.149902,2763.500000,2644.014893,1172793
2018-10-05,2758.000000,2779.949951,2692.000000,2740.750000,2622.248535,811688
2018-10-08,2725.000000,2885.000000,2710.050049,2873.050049,2748.828613,762339
2018-10-09,2896.600098,2931.899902,2870.149902,2891.750000,2766.719727,699147
2018-10-10,2918.000000,2993.649902,2907.899902,2920.100098,2793.843994,1165353
2018-10-11,2877.000000,2934.899902,2846.399902,2871.000000,2746.866943,635575
2018-10-12,2892.500000,2939.800049,2875.000000,2893.949951,2768.824707,384692
2018-10-15,2902.000000,2914.500000,2867.000000,2881.250000,2756.673828,209679
2018-10-16,2871.000000,2911.300049,2871.000000,2895.199951,2770.020508,609045
2018-10-17,2915.000000,2995.000000,2766.250000,2807.550049,2686.160400,1625059
2018-10-19,2802.899902,2803.949951,2675.100098,2712.750000,2595.459473,782281
2018-10-22,2750.000000,2766.000000,2691.449951,2731.800049,2613.685791,312603
2018-10-23,2717.000000,2744.899902,2694.000000,2724.250000,2606.461914,463980
2018-10-24,2767.100098,2767.100098,2660.149902,2701.649902,2584.838867,516142
2018-10-25,2688.699951,2715.000000,2648.000000,2695.100098,2578.572510,700158
2018-10-26,2704.000000,2757.000000,2672.000000,2705.350098,2588.379395,657518
2018-10-29,2738.000000,2769.000000,2708.000000,2749.850098,2630.955322,453890
2018-10-30,2759.000000,2809.949951,2735.000000,2773.899902,2653.965088,403508
2018-10-31,2784.500000,2820.000000,2712.850098,2762.350098,2642.915039,762180
2018-11-01,2778.000000,2805.000000,2749.000000,2792.250000,2671.521973,172451
2018-11-02,2849.949951,2939.850098,2838.550049,2896.600098,2771.360352,548045
2018-11-05,2899.000000,2900.699951,2815.000000,2847.800049,2724.670166,248031
2018-11-06,2864.000000,2963.949951,2827.800049,2856.050049,2732.563232,248605
2018-11-07,2897.000000,2897.000000,2850.000000,2888.550049,2763.657959,37641
2018-11-09,2898.000000,2965.500000,2878.300049,2956.699951,2828.861572,275743
2018-11-12,2958.850098,2976.500000,2820.100098,2839.350098,2716.585693,280472
2018-11-13,2828.000000,2898.449951,2808.000000,2879.699951,2755.190674,269648
2018-11-14,2898.899902,2927.399902,2823.000000,2847.550049,2724.431152,263733
2018-11-15,2872.000000,2934.899902,2856.199951,2922.149902,2795.805176,341266
2018-11-16,2930.000000,2970.000000,2925.250000,2961.899902,2833.836670,383335
2018-11-19,2973.300049,2998.899902,2963.100098,2980.649902,2851.775879,291764
2018-11-20,2988.899902,2994.949951,2941.000000,2960.100098,2832.114746,161818
2018-11-21,2952.600098,2961.500000,2892.199951,2912.050049,2786.142090,288328
2018-11-22,2901.000000,2954.699951,2872.149902,2917.750000,2791.595703,346980
2018-11-26,2918.000000,3104.699951,2912.250000,3076.000000,2943.003418,645146
2018-11-27,3068.350098,3075.000000,2950.000000,2958.149902,2830.248779,798702
2018-11-28,2973.000000,3015.000000,2970.000000,2999.149902,2869.476074,650210
2018-11-29,3025.949951,3042.800049,2996.649902,3016.800049,2886.363281,502846
2018-11-30,3025.000000,3061.800049,3020.000000,3055.199951,2923.102783,418913
2018-12-03,3050.000000,3067.350098,2999.050049,3039.899902,2908.464111,627118
2018-12-04,3040.000000,3091.250000,3035.000000,3069.149902,2936.449463,427274
2018-12-05,3059.899902,3081.949951,3028.399902,3052.500000,2920.519775,211238
2018-12-06,3028.199951,3053.699951,3005.050049,3026.750000,2895.882568,713055
